Entity_LogicalId,Entity_EU_ReferenceNumber,Address_City,Address_Street,Address_PoBox,Address_ZipCode,Address_Region,Address_Place,Address_AsAtListingTime,Address_ContactInfo,Address_CountryIso2Code,Address_CountryDescription,Address_Remark
147413,EU.9429.40,,DPRK Consulate General in Nakhodka,,,,,NO,,RU,RUSSIAN FEDERATION,
147420,EU.9430.18,Mins,,,,,,NO,,BY,BELARUS,
147427,EU.9431.17,Pyongchon,,,,,,NO,,KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",
147472,EU.9438.10,Tehran,"Shishesh Mina Street, Karaj  Special Road",,,,,NO,(Principal place of business: Iran),IR,IRAN (ISLAMIC REPUBLIC OF),Principal place of business: Iran
147478,EU.9439.9,Isfahan,,,,,,NO,,IR,IRAN (ISLAMIC REPUBLIC OF),
147478,EU.9439.9,Tehran,,,,,,NO,,IR,IRAN (ISLAMIC REPUBLIC OF),
147483,EU.9440.84,Qom,"No. 1106, 11 Hemmat Corner, Hemmat Square, Hemmat Boulevard, Shokuhieh Industrial Town",,3718116354,Qom Province,,NO,,IR,IRAN (ISLAMIC REPUBLIC OF),
147489,EU.9441.83,Tehran,,,,,,NO,"EMAIL[info@paravar-pars.com]\n(Principal place of business: 13 km of Shahid Babaei Highway, after Imam Hossein University, next to Telo Road, Tehran, Iran)",IR,IRAN (ISLAMIC REPUBLIC OF),"Principal place of business: 13 km of Shahid Babaei Highway, after Imam Hossein University, next to Telo Road, Tehran, Iran"
147499,EU.9442.82,,,,,,,NO,"(Principal place of business: DPRK, People’s Republic of China)",KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF","Principal place of business: DPRK, People’s Republic of China"
147503,EU.9443.81,,,,,,,NO,"(Principal place of business: DPRK, People’s Republic of China)",KP,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF","Principal place of business: DPRK, People’s Republic of China"
147623,EU.9452.51,Moscow,"Leningradsky Prospekt D. 37A K. 4, floor/room 10/33  A73, Municipal district of Khoroshevsky,",,125167,,,NO,,RU,RUSSIAN FEDERATION,
148363,EU.9485.52,Kermanshah,"Part 7, Block 25, Ground Floor, 16th Street, Sarvestan Street, Chaghamirza Phase 2 Shahid Mehrabi",,,,,NO,"(Part 7, Block 25, Ground Floor, 16th Street, Sarvestan Street, Chaghamirza Phase 2 Shahid Mehrabi, Kermanshah, Iran)",IR,IRAN (ISLAMIC REPUBLIC OF),"Part 7, Block 25, Ground Floor, 16th Street, Sarvestan Street, Chaghamirza Phase 2 Shahid Mehrabi, Kermanshah, Iran"
148383,EU.9489.48,Tehran,"Second Floor, No 36, Naqdi Street, North Sohrevardi Street, Shahid Ghandi-Niloufar Neighbourhood",,,,,NO,"(Second Floor, No. 36, Naqdi Street, North Sohrevardi Street, Shahid Ghandi-Niloufar Neighborhood, Tehran, Iran)",IR,IRAN (ISLAMIC REPUBLIC OF),"Second Floor, No. 36, Naqdi Street, North Sohrevardi Street, Shahid Ghandi-Niloufar Neighborhood, Tehran, Iran"
148402,EU.9492.24,Tehran,"No 22, Khorramshahr Street",,,,,NO,,IR,IRAN (ISLAMIC REPUBLIC OF),
148402,EU.9492.24,Tehran,"North Shohvardi Street,  Korramshahr Street, Number 24, Floor 1",,,,,NO,,IR,IRAN (ISLAMIC REPUBLIC OF),
148412,EU.9494.22,,,,,,,NO,(Place of registration: Iran\n\nPrincipal place of business: Iran),IR,IRAN (ISLAMIC REPUBLIC OF),Place of registration: Iran\n\nPrincipal place of business: Iran
148420,EU.9495.21,Tehran,"Shahrak-e-Jafar Abad-e-Jangal  Rd, Naseriyeh",,,,,NO,(Principal place of business: Iran\nPlace of registration: Iran\nDate of registration: 2010),IR,IRAN (ISLAMIC REPUBLIC OF),Principal place of business: Iran\nPlace of registration: Iran\nDate of registration: 2010
148420,EU.9495.21,Tehran,"Number 16, Gholshan 14, Golestan  Boulevard, Negarestan Boulevard, Sham  Abad",,,,,NO,,IR,IRAN (ISLAMIC REPUBLIC OF),
